"ID_Zero","Brar","Blvl","Batk","Bdef","Bmag","Bres","Bmnd","Bacc","Beva","Mrar","Mlvl","Matk","Mdef","Mmag","Mres","Mmnd","Macc","Meva","ID","Name","Realm","Rarity","Base Rarity","Category","Level","Atk","Def","Mag","Res","Mnd","Acc","Eva","Effect","Character","Soul Break","Legend Materia","Synergy","Corrected Type","Corrected Category","Corrected Realm","Base Level","Rarity+","Level+","Atk+","Def+","Mag+","Res+","Mnd+","Acc+","Eva+","Rarity++","Level++","Atk++","Def++","Mag++","Res++","Mnd++","Acc++","Eva++","Rarity+++","Level+++","Atk+++","Def+++","Mag+++","Res+++","Mnd+++","Acc+++","Eva+++"
"21002250","6","25","135","0","0","0","0","95","0","8","35","199","0","0","0","0","95","0","21002250","Dragvandil","XI","6","6","Sword","25","181.0","0.0","0.0","0.0","0.0","95.0","0.0","","Curilla","Divine Emblem","","No","1 ","2 ","11","25","7","30.0","190.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","199.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002548","6","25","134","0","0","0","0","95","0","8","35","198","0","0","0","0","95","0","21002548","Katzbalger","XI","6","6","Sword","25","180.0","0.0","0.0","0.0","0.0","95.0","0.0","Holy damage +20%","Curilla","Circle Blade","","No","1 ","2 ","11","25","7","30.0","189.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","198.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002290","6","25","134","0","0","0","0","95","0","8","35","198","0","0","0","0","95","0","21002290","Ascalon","XI","6","6","Sword","25","180.0","0.0","0.0","0.0","0.0","95.0","0.0","Dark damage +20%","Zeid","Shockwave (XI)","","No","1 ","2 ","11","25","7","30.0","189.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","198.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002070","6","25","83","0","117","0","0","95","0","8","35","135","0","180","0","0","95","0","21002070","Durandal","XII","6","6","Sword","25","120.0","0.0","162.0","0.0","0.0","95.0","0.0","RS: Lightning damage +20%","Ashe","Thunder's Echo","","No","1 ","2 ","12","25","7","30.0","128.0","0.0","171.0","0.0","0.0","95.0","0.0","8.0","35.0","135.0","0.0","180.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002185","6","25","124","0","0","0","0","95","0","8","35","188","0","0","0","0","95","0","21002185","Save the Queen","XII","6","6","Sword","25","170.0","0.0","0.0","0.0","0.0","95.0","0.0","RS: Holy damage +20%","Basch","Righteous Steel","","No","1 ","2 ","12","25","7","30.0","179.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","188.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002255","6","25","120","0","114","0","0","95","0","8","35","184","0","177","0","0","95","0","21002255","Dark Sephira","XII","6","6","Sword","25","166.0","0.0","159.0","0.0","0.0","95.0","0.0","Dark damage +20%","Vayne","Divine Sword","","No","1 ","2 ","12","25","7","30.0","175.0","0.0","168.0","0.0","0.0","95.0","0.0","8.0","35.0","184.0","0.0","177.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002279","6","25","130","0","0","0","0","95","0","8","35","194","0","0","0","0","95","0","21002279","Highway Star","XII","6","6","Sword","25","176.0","0.0","0.0","0.0","0.0","95.0","0.0","RS: Dark damage +20%","Gabranth","Ruin Unflinching","","No","1 ","2 ","12","25","7","30.0","185.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","194.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002207","6","25","83","0","126","0","0","95","0","8","35","135","0","189","0","0","95","0","21002207","Ragnarok","XII","6","6","Sword","25","120.0","0.0","171.0","0.0","0.0","95.0","0.0","","Ashe","Empyrean's Edict","","No","1 ","2 ","12","25","7","30.0","128.0","0.0","180.0","0.0","0.0","95.0","0.0","8.0","35.0","135.0","0.0","189.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002074","6","25","135","0","114","0","0","95","0","8","35","199","0","177","0","0","95","0","21002074","Deathbringer","XII","6","6","Sword","25","181.0","0.0","159.0","0.0","0.0","95.0","0.0","Chance to cause Instant KO","Vayne","Tree of Sephira","","No","1 ","2 ","12","25","7","30.0","190.0","0.0","168.0","0.0","0.0","95.0","0.0","8.0","35.0","199.0","0.0","177.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002355","6","25","135","0","0","0","0","95","0","8","35","199","0","0","0","0","95","0","21002355","Bastard Sword","XII","6","6","Sword","25","181.0","0.0","0.0","0.0","0.0","95.0","0.0","","Reks","Son of Dalmasca","","No","1 ","2 ","12","25","7","30.0","190.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","199.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002274","6","25","134","0","0","0","0","95","0","8","35","198","0","0","0","0","95","0","21002274","Helter-Skelter","XII","6","6","Sword","25","180.0","0.0","0.0","0.0","0.0","95.0","0.0","Dark damage +20%","Gabranth","Hatred","","No","1 ","2 ","12","25","7","30.0","189.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","198.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002301","6","25","83","0","127","0","0","95","0","8","35","135","0","190","0","0","95","0","21002301","Tournesol","XII","6","6","Sword","25","120.0","0.0","172.0","0.0","0.0","95.0","0.0","Lightning damage +20%","Ashe","Lodestar's Gleam","","No","1 ","2 ","12","25","7","30.0","128.0","0.0","181.0","0.0","0.0","95.0","0.0","8.0","35.0","135.0","0.0","190.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002353","6","25","83","0","127","0","0","95","0","8","35","135","0","190","0","0","95","0","21002353","Treaty-Blade","XII","6","6","Sword","25","120.0","0.0","172.0","0.0","0.0","95.0","0.0","Lightning damage +20%","Ashe","Northswain's Bolt","","No","1 ","2 ","12","25","7","30.0","128.0","0.0","181.0","0.0","0.0","95.0","0.0","8.0","35.0","135.0","0.0","190.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002394","6","25","134","0","0","0","0","95","0","8","35","198","0","0","0","0","95","0","21002394","Balmung","XII","6","6","Sword","25","180.0","0.0","0.0","0.0","0.0","95.0","0.0","Dark damage +20%","Gabranth","Frost Purge","","No","1 ","2 ","12","25","7","30.0","189.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","198.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002278","6","25","83","0","128","0","0","95","0","8","35","135","0","191","0","0","95","0","21002278","Ultima Blade","XII","6","6","Sword","25","120.0","0.0","173.0","0.0","0.0","95.0","0.0","","Ashe","Inspiring Flash","","No","1 ","2 ","12","25","7","30.0","128.0","0.0","182.0","0.0","0.0","95.0","0.0","8.0","35.0","135.0","0.0","191.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002390","6","25","83","0","0","0","132","95","0","8","35","135","0","0","0","194","95","0","21002390","Sleep Blade","XII","6","6","Sword","25","120.0","0.0","0.0","0.0","176.0","95.0","0.0","Chance to cause Sleep","Larsa","Scintillating Potion","","No","1 ","2 ","12","25","7","30.0","128.0","0.0","0.0","0.0","185.0","95.0","0.0","8.0","35.0","135.0","0.0","0.0","0.0","194.0","95.0","0.0","","","","","","","","",""
"21002461","6","25","134","0","114","0","0","95","0","8","35","198","0","177","0","0","95","0","21002461","Qliphoth","XII","6","6","Sword","25","180.0","0.0","159.0","0.0","0.0","95.0","0.0","Dark damage +20%","Vayne","Military Manifesto","","No","1 ","2 ","12","25","7","30.0","189.0","0.0","168.0","0.0","0.0","95.0","0.0","8.0","35.0","198.0","0.0","177.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002254","6","25","83","0","0","0","132","95","0","8","35","135","0","0","0","194","95","0","21002254","Joyeuse","XII","6","6","Sword","25","120.0","0.0","0.0","0.0","176.0","95.0","0.0","","Larsa","Soothing Wave","","No","1 ","2 ","12","25","7","30.0","128.0","0.0","0.0","0.0","185.0","95.0","0.0","8.0","35.0","135.0","0.0","0.0","0.0","194.0","95.0","0.0","","","","","","","","",""
"21002486","6","25","134","0","0","0","0","95","0","8","35","198","0","0","0","0","95","0","21002486","Blood Sword","XII","6","6","Sword","25","180.0","0.0","0.0","0.0","0.0","95.0","0.0","Dark damage +20%","Gabranth","Eternal Lament","","No","1 ","2 ","12","25","7","30.0","189.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","198.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002092","6","25","121","0","0","0","0","95","0","8","35","185","0","0","0","0","95","0","21002092","Gladius","XIII","6","6","Sword","25","167.0","0.0","0.0","0.0","0.0","95.0","0.0","RS: Lightning damage +20%","Lightning","Thunderfall","","No","1 ","2 ","13","25","7","30.0","176.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","185.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002102","6","25","126","0","0","0","0","95","0","8","35","190","0","0","0","0","95","0","21002102","Razor Carbine","XIII","6","6","Sword","25","172.0","0.0","0.0","0.0","0.0","95.0","0.0","Lightning damage +20%","Lightning","Army of One","","No","1 ","2 ","13","25","7","30.0","181.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","190.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002253","6","25","132","0","0","0","0","95","0","8","35","196","0","0","0","0","95","0","21002253","Blazing Spirit","XIII","6","6","Sword","25","178.0","0.0","0.0","0.0","0.0","95.0","0.0","","Noel","Ice Javelin","","No","1 ","2 ","13","25","7","30.0","187.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","196.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002335","6","25","134","0","0","0","0","95","0","8","35","198","0","0","0","0","95","0","21002335","Hauteclaire","XIII","6","6","Sword","25","180.0","0.0","0.0","0.0","0.0","95.0","0.0","Lightning damage +20%","Lightning","Blaze Slash","","No","1 ","2 ","13","25","7","30.0","189.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","198.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002418","6","25","135","0","0","0","0","95","0","8","35","199","0","0","0","0","95","0","21002418","Fragarach","XIII","6","6","Sword","25","181.0","0.0","0.0","0.0","0.0","95.0","0.0","","Noel","Blizzard Hunt","","No","1 ","2 ","13","25","7","30.0","190.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","199.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002432","6","25","134","0","0","0","0","95","0","8","35","198","0","0","0","0","95","0","21002432","Liberator","XIII","6","6","Sword","25","180.0","0.0","0.0","0.0","0.0","95.0","0.0","Lightning damage +20%","Lightning","Army of One Evolved","","No","1 ","2 ","13","25","7","30.0","189.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","198.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002516","6","25","135","0","0","0","0","95","0","8","35","199","0","0","0","0","95","0","21002516","Survivor's Edge","XIII","6","6","Sword","25","181.0","0.0","0.0","0.0","0.0","95.0","0.0","","Noel","Hunting Javelin","","No","1 ","2 ","13","25","7","30.0","190.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","199.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002370","6","25","134","0","0","0","0","95","0","8","35","198","0","0","0","0","95","0","21002370","Vajradanda","XIII","6","6","Sword","25","180.0","0.0","0.0","0.0","0.0","95.0","0.0","Ice damage +20%","Noel","Blessing of Shadows","","No","1 ","2 ","13","25","7","30.0","189.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","198.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002541","6","25","134","0","0","0","0","95","0","8","35","198","0","0","0","0","95","0","21002541","Shellbreaker","XIII","6","6","Sword","25","180.0","0.0","0.0","0.0","0.0","95.0","0.0","Water damage +20%","Noel","Hunter's Pride","","No","1 ","2 ","13","25","7","30.0","189.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","198.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002517","6","25","135","0","0","0","0","95","0","8","35","199","0","0","0","0","95","0","21002517","Avenger's Edge","XIII","6","6","Sword","25","181.0","0.0","0.0","0.0","0.0","95.0","0.0","","Noel","Sunleth Blow","","No","1 ","2 ","13","25","7","30.0","190.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","199.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002270","6","25","126","0","0","0","0","95","0","8","35","190","0","0","0","0","95","0","21002270","Excalibur Zeta","XIV","6","6","Sword","25","172.0","0.0","0.0","0.0","0.0","95.0","0.0","Holy damage +20%","Minfilia","Call of the Stars","","No","1 ","2 ","14","25","7","30.0","181.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","190.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002264","6","25","126","0","0","0","0","95","0","8","35","190","0","0","0","0","95","0","21002264","Sword of the Father","XV","6","6","Sword","25","172.0","0.0","0.0","0.0","0.0","95.0","0.0","","Noctis","Armiger","","No","1 ","2 ","15","25","7","30.0","181.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","190.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002312","6","25","127","0","0","0","0","95","0","8","35","191","0","0","0","0","95","0","21002312","Blade of Brennaere","XV","6","6","Sword","25","173.0","0.0","0.0","0.0","0.0","95.0","0.0","Fire damage +20%, RS: Earth damage +20%","Gladiolus","Dawnhammer","","No","1 ","2 ","15","25","7","30.0","182.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","191.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002323","6","25","130","0","0","0","0","95","0","8","35","194","0","0","0","0","95","0","21002323","Sword of the Wise","XV","6","6","Sword","25","176.0","0.0","0.0","0.0","0.0","95.0","0.0","","Noctis","Armiger Wakes","","No","1 ","2 ","15","25","7","30.0","185.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","194.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002401","6","25","135","0","0","0","0","95","0","8","35","199","0","0","0","0","95","0","21002401","Blade of the Mystic","XV","6","6","Sword","25","181.0","0.0","0.0","0.0","0.0","95.0","0.0","","Noctis","Airstride","","No","1 ","2 ","15","25","7","30.0","190.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","199.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002321","6","25","135","0","0","0","0","95","0","8","35","199","0","0","0","0","95","0","21002321","Claymore","XV","6","6","Sword","25","181.0","0.0","0.0","0.0","0.0","95.0","0.0","","Gladiolus","Cyclone","","No","1 ","2 ","15","25","7","30.0","190.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","199.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002404","6","25","134","0","0","0","0","95","0","8","35","198","0","0","0","0","95","0","21002404","Hardedge","XV","6","6","Sword","25","180.0","0.0","0.0","0.0","0.0","95.0","0.0","Earth damage +20%","Gladiolus","True Shield","","No","1 ","2 ","15","25","7","30.0","189.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","198.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002364","6","25","134","0","0","0","0","95","0","8","35","198","0","0","0","0","95","0","21002364","Force Stealer","XV","6","6","Sword","25","180.0","0.0","0.0","0.0","0.0","95.0","0.0","Earth damage +20%","Gladiolus","Impulse","","No","1 ","2 ","15","25","7","30.0","189.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","198.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002322","6","25","135","0","0","0","0","95","0","8","35","199","0","0","0","0","95","0","21002322","Soul Saber","XV","6","6","Sword","25","181.0","0.0","0.0","0.0","0.0","95.0","0.0","","Noctis","Burst Attack","","No","1 ","2 ","15","25","7","30.0","190.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","199.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002218","6","25","122","0","0","0","0","95","0","8","35","186","0","0","0","0","95","0","21002218","Saintly Excalibur","FFT","6","6","Sword","25","168.0","0.0","0.0","0.0","0.0","95.0","0.0","Holy damage +20%, RS: chance to cause Instant KO","Orlandeau","Thunder God","","No","1 ","2 ","50","25","7","30.0","177.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","186.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002162","6","25","123","0","0","0","0","95","0","8","35","187","0","0","0","0","95","0","21002162","Ragnarok","FFT","6","6","Sword","25","169.0","0.0","0.0","0.0","0.0","95.0","0.0","Holy damage +20%, RS: chance to cause Stun","Agrias","Holy Blade","","No","1 ","2 ","50","25","7","30.0","178.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","187.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002303","6","25","130","0","0","0","0","95","0","8","35","194","0","0","0","0","95","0","21002303","Durandal","FFT","6","6","Sword","25","176.0","0.0","0.0","0.0","0.0","95.0","0.0","Holy damage +20%","Agrias","Loyal Blade","","No","1 ","2 ","50","25","7","30.0","185.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","194.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002330","6","25","131","0","0","0","0","95","0","8","35","195","0","0","0","0","95","0","21002330","Burglar Sword","FFT","6","6","Sword","25","177.0","0.0","0.0","0.0","0.0","95.0","0.0","","Marche","Divine Combo","","No","1 ","2 ","50","25","7","30.0","186.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","195.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002351","6","25","133","0","0","0","0","95","0","8","35","197","0","0","0","0","95","0","21002351","Excalibur Trueblade","FFT","6","6","Sword","25","179.0","0.0","0.0","0.0","0.0","95.0","0.0","Holy damage +20%","Orlandeau","Sword Saint","","No","1 ","2 ","50","25","7","30.0","188.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","197.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002386","6","25","134","0","0","0","0","95","0","8","35","198","0","0","0","0","95","0","21002386","Vigilante","FFT","6","6","Sword","25","180.0","0.0","0.0","0.0","0.0","95.0","0.0","Holy damage +20%","Ramza","Seeker of Truth","","No","1 ","2 ","50","25","7","30.0","189.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","198.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002262","6","25","134","0","0","0","0","95","0","8","35","198","0","0","0","0","95","0","21002262","Save the Queen Divine","FFT","6","6","Sword","25","180.0","0.0","0.0","0.0","0.0","95.0","0.0","Holy damage +20%","Agrias","Divine Devastation","","No","1 ","2 ","50","25","7","30.0","189.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","198.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002302","6","25","116","0","0","0","0","95","0","8","35","180","0","0","0","0","95","0","21002302","Materia Blade","FFT","6","6","Sword","25","162.0","0.0","0.0","0.0","0.0","95.0","0.0","","Cloud","Cherry Blossom (FFT)","","No","1 ","2 ","50","25","7","30.0","171.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","180.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002423","6","25","134","0","0","0","0","95","0","8","35","198","0","0","0","0","95","0","21002423","Vitanova","FFT","6","6","Sword","25","180.0","0.0","0.0","0.0","0.0","95.0","0.0","Holy damage +20%","Delita","The Valiant","","No","1 ","2 ","50","25","7","30.0","189.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","198.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
"21002477","6","25","134","0","0","0","0","95","0","8","35","198","0","0","0","0","95","0","21002477","Ragnarok Masterblade","FFT","6","6","Sword","25","180.0","0.0","0.0","0.0","0.0","95.0","0.0","Holy damage +20%","Orlandeau","Sword Saint's Savvy","","No","1 ","2 ","50","25","7","30.0","189.0","0.0","0.0","0.0","0.0","95.0","0.0","8.0","35.0","198.0","0.0","0.0","0.0","0.0","95.0","0.0","","","","","","","","",""
