"ID","Realm","Rarity","BaseRarity","Type","Category","Level","Atk","Def","Mag","Res","Mnd","Acc","Eva","Effect","Character","SoulBreak","LegendMateria","Synergy","CorrectedType","CorrectedCategory","CorrectedRealm","ID","Realm","Rarity","BaseRarity","Type","Category","Level","Atk","Def","Mag","Res","Mnd","Acc","Eva","Effect","Character","SoulBreak","LegendMateria","Synergy","CorrectedType","CorrectedCategory","CorrectedRealm"
"210024592","IV","9","7","Weapon ","Sword","40","229.0","0.0","0.0","0.0","125.0","95.0","0.0","Holy damage +20%","Ceodore","Vibra Plus","","No","1 ","2 ","4","210024592","IV","9","7","Weapon ","Sword","130","414.0","0.0","0.0","0.0","259.0","95.0","0.0","Holy damage +20%","Ceodore","Vibra Plus","","Yes","1 ","2 ","4"
"210024600","VI","6","6","Weapon ","Sword","25","180.0","0.0","0.0","0.0","0.0","95.0","0.0","Earth damage +20%","Leo","General's Slash","","No","1 ","2 ","6","210024600","VI","6","6","Weapon ","Sword","85","293.0","0.0","0.0","0.0","0.0","95.0","0.0","Earth damage +20%","Leo","General's Slash","","Yes","1 ","2 ","6"
"210024601","VI","7","6","Weapon ","Sword","30","189.0","0.0","0.0","0.0","0.0","95.0","0.0","Earth damage +20%","Leo","General's Slash","","No","1 ","2 ","6","210024601","VI","7","6","Weapon ","Sword","100","321.0","0.0","0.0","0.0","0.0","95.0","0.0","Earth damage +20%","Leo","General's Slash","","Yes","1 ","2 ","6"
"210024602","VI","8","6","Weapon ","Sword","35","198.0","0.0","0.0","0.0","0.0","95.0","0.0","Earth damage +20%","Leo","General's Slash","","No","1 ","2 ","6","210024602","VI","8","6","Weapon ","Sword","115","349.0","0.0","0.0","0.0","0.0","95.0","0.0","Earth damage +20%","Leo","General's Slash","","Yes","1 ","2 ","6"
"210024610","XII","6","6","Weapon ","Sword","25","180.0","0.0","159.0","0.0","0.0","95.0","0.0","Dark damage +20%","Vayne","Military Manifesto","","No","1 ","2 ","12","210024610","XII","6","6","Weapon ","Sword","85","293.0","0.0","270.0","0.0","0.0","95.0","0.0","Dark damage +20%","Vayne","Military Manifesto","","Yes","1 ","2 ","12"
"210024611","XII","7","6","Weapon ","Sword","30","189.0","0.0","168.0","0.0","0.0","95.0","0.0","Dark damage +20%","Vayne","Military Manifesto","","No","1 ","2 ","12","210024611","XII","7","6","Weapon ","Sword","100","321.0","0.0","298.0","0.0","0.0","95.0","0.0","Dark damage +20%","Vayne","Military Manifesto","","Yes","1 ","2 ","12"
"210024612","XII","8","6","Weapon ","Sword","35","198.0","0.0","177.0","0.0","0.0","95.0","0.0","Dark damage +20%","Vayne","Military Manifesto","","No","1 ","2 ","12","210024612","XII","8","6","Weapon ","Sword","115","349.0","0.0","326.0","0.0","0.0","95.0","0.0","Dark damage +20%","Vayne","Military Manifesto","","Yes","1 ","2 ","12"
"210024620","Core","1","1","Weapon ","Sword","3","1","0","0","0","0","0","0","","","","","No","1 ","2 ","0","210024620","Core","1","1","Weapon ","Sword","18","1","0","0","0","0","0","0","","","","","Yes","1 ","2 ","0"
"210024621","Core","2","1","Weapon ","Sword","5","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","No","1 ","2 ","0","210024621","Core","2","1","Weapon ","Sword","25","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","Yes","1 ","2 ","0"
"210024622","Core","3","1","Weapon ","Sword","10","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","No","1 ","2 ","0","210024622","Core","3","1","Weapon ","Sword","40","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","Yes","1 ","2 ","0"
"210024623","Core","4","1","Weapon ","Sword","15","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","No","1 ","2 ","0","210024623","Core","4","1","Weapon ","Sword","55","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","Yes","1 ","2 ","0"
"210024630","Core","2","2","Weapon ","Sword","5","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","No","1 ","2 ","0","210024630","Core","2","2","Weapon ","Sword","25","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","Yes","1 ","2 ","0"
"210024631","Core","3","2","Weapon ","Sword","10","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","No","1 ","2 ","0","210024631","Core","3","2","Weapon ","Sword","40","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","Yes","1 ","2 ","0"
"210024632","Core","4","2","Weapon ","Sword","15","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","No","1 ","2 ","0","210024632","Core","4","2","Weapon ","Sword","55","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","Yes","1 ","2 ","0"
"210024633","Core","5","2","Weapon ","Sword","20","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","No","1 ","2 ","0","210024633","Core","5","2","Weapon ","Sword","70","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","Yes","1 ","2 ","0"
"210024640","Core","3","3","Weapon ","Sword","10","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","No","1 ","2 ","0","210024640","Core","3","3","Weapon ","Sword","40","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","Yes","1 ","2 ","0"
"210024641","Core","4","3","Weapon ","Sword","15","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","No","1 ","2 ","0","210024641","Core","4","3","Weapon ","Sword","55","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","Yes","1 ","2 ","0"
"210024642","Core","5","3","Weapon ","Sword","20","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","No","1 ","2 ","0","210024642","Core","5","3","Weapon ","Sword","70","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","Yes","1 ","2 ","0"
"210024643","Core","6","3","Weapon ","Sword","25","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","No","1 ","2 ","0","210024643","Core","6","3","Weapon ","Sword","85","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","Yes","1 ","2 ","0"
"210024650","Core","4","4","Weapon ","Sword","15","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","No","1 ","2 ","0","210024650","Core","4","4","Weapon ","Sword","55","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","Yes","1 ","2 ","0"
"210024651","Core","5","4","Weapon ","Sword","20","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","No","1 ","2 ","0","210024651","Core","5","4","Weapon ","Sword","70","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","Yes","1 ","2 ","0"
"210024652","Core","6","4","Weapon ","Sword","25","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","No","1 ","2 ","0","210024652","Core","6","4","Weapon ","Sword","85","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","Yes","1 ","2 ","0"
"210024653","Core","7","4","Weapon ","Sword","30","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","No","1 ","2 ","0","210024653","Core","7","4","Weapon ","Sword","100","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","Yes","1 ","2 ","0"
"210024660","Core","5","5","Weapon ","Sword","20","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","No","1 ","2 ","0","210024660","Core","5","5","Weapon ","Sword","70","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","Yes","1 ","2 ","0"
"210024661","Core","6","5","Weapon ","Sword","25","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","No","1 ","2 ","0","210024661","Core","6","5","Weapon ","Sword","85","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","Yes","1 ","2 ","0"
"210024662","Core","7","5","Weapon ","Sword","30","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","No","1 ","2 ","0","210024662","Core","7","5","Weapon ","Sword","100","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","Yes","1 ","2 ","0"
"210024663","Core","8","5","Weapon ","Sword","35","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","No","1 ","2 ","0","210024663","Core","8","5","Weapon ","Sword","115","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","Yes","1 ","2 ","0"
"210024670","Core","6","6","Weapon ","Sword","25","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","No","1 ","2 ","0","210024670","Core","6","6","Weapon ","Sword","85","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","Yes","1 ","2 ","0"
"210024671","Core","7","6","Weapon ","Sword","30","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","No","1 ","2 ","0","210024671","Core","7","6","Weapon ","Sword","100","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","Yes","1 ","2 ","0"
"210024672","Core","8","6","Weapon ","Sword","35","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","No","1 ","2 ","0","210024672","Core","8","6","Weapon ","Sword","115","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","Yes","1 ","2 ","0"
"210024680","V","6","6","Weapon ","Sword","25","180.0","0.0","0.0","0.0","0.0","95.0","0.0","Wind damage +20%","Bartz","Rousing Winds","","No","1 ","2 ","5","210024680","V","6","6","Weapon ","Sword","85","293.0","0.0","0.0","0.0","0.0","95.0","0.0","Wind damage +20%","Bartz","Rousing Winds","","Yes","1 ","2 ","5"
"210024681","V","7","6","Weapon ","Sword","30","189.0","0.0","0.0","0.0","0.0","95.0","0.0","Wind damage +20%","Bartz","Rousing Winds","","No","1 ","2 ","5","210024681","V","7","6","Weapon ","Sword","100","321.0","0.0","0.0","0.0","0.0","95.0","0.0","Wind damage +20%","Bartz","Rousing Winds","","Yes","1 ","2 ","5"
"210024682","V","8","6","Weapon ","Sword","35","198.0","0.0","0.0","0.0","0.0","95.0","0.0","Wind damage +20%","Bartz","Rousing Winds","","No","1 ","2 ","5","210024682","V","8","6","Weapon ","Sword","115","349.0","0.0","0.0","0.0","0.0","95.0","0.0","Wind damage +20%","Bartz","Rousing Winds","","Yes","1 ","2 ","5"
"210024690","V","7","7","Weapon ","Sword","30","209.0","0.0","0.0","0.0","0.0","95.0","0.0","Wind damage +20%","Bartz","Element Bringer","","No","1 ","2 ","5","210024690","V","7","7","Weapon ","Sword","100","353.0","0.0","0.0","0.0","0.0","95.0","0.0","Wind damage +20%","Bartz","Element Bringer","","Yes","1 ","2 ","5"
"210024691","V","8","7","Weapon ","Sword","35","219.0","0.0","0.0","0.0","0.0","95.0","0.0","Wind damage +20%","Bartz","Element Bringer","","No","1 ","2 ","5","210024691","V","8","7","Weapon ","Sword","115","383.0","0.0","0.0","0.0","0.0","95.0","0.0","Wind damage +20%","Bartz","Element Bringer","","Yes","1 ","2 ","5"
"210024692","V","9","7","Weapon ","Sword","40","229.0","0.0","0.0","0.0","0.0","95.0","0.0","Wind damage +20%","Bartz","Element Bringer","","No","1 ","2 ","5","210024692","V","9","7","Weapon ","Sword","130","414.0","0.0","0.0","0.0","0.0","95.0","0.0","Wind damage +20%","Bartz","Element Bringer","","Yes","1 ","2 ","5"
"210024700","VII","6","6","Weapon ","Sword","25","180.0","0.0","0.0","0.0","0.0","95.0","0.0","Dark damage +20%","Cloud","Sephiroth Cell Quickening","","No","1 ","2 ","7","210024700","VII","6","6","Weapon ","Sword","85","293.0","0.0","0.0","0.0","0.0","95.0","0.0","Dark damage +20%","Cloud","Sephiroth Cell Quickening","","Yes","1 ","2 ","7"
"210024701","VII","7","6","Weapon ","Sword","30","189.0","0.0","0.0","0.0","0.0","95.0","0.0","Dark damage +20%","Cloud","Sephiroth Cell Quickening","","No","1 ","2 ","7","210024701","VII","7","6","Weapon ","Sword","100","321.0","0.0","0.0","0.0","0.0","95.0","0.0","Dark damage +20%","Cloud","Sephiroth Cell Quickening","","Yes","1 ","2 ","7"
"210024702","VII","8","6","Weapon ","Sword","35","198.0","0.0","0.0","0.0","0.0","95.0","0.0","Dark damage +20%","Cloud","Sephiroth Cell Quickening","","No","1 ","2 ","7","210024702","VII","8","6","Weapon ","Sword","115","349.0","0.0","0.0","0.0","0.0","95.0","0.0","Dark damage +20%","Cloud","Sephiroth Cell Quickening","","Yes","1 ","2 ","7"
"210024710","VII","6","6","Weapon ","Sword","25","180.0","0.0","0.0","0.0","0.0","95.0","0.0","Wind damage +20%","Cloud","Angelic Synergy","","No","1 ","2 ","7","210024710","VII","6","6","Weapon ","Sword","85","293.0","0.0","0.0","0.0","0.0","95.0","0.0","Wind damage +20%","Cloud","Angelic Synergy","","Yes","1 ","2 ","7"
"210024711","VII","7","6","Weapon ","Sword","30","189.0","0.0","0.0","0.0","0.0","95.0","0.0","Wind damage +20%","Cloud","Angelic Synergy","","No","1 ","2 ","7","210024711","VII","7","6","Weapon ","Sword","100","321.0","0.0","0.0","0.0","0.0","95.0","0.0","Wind damage +20%","Cloud","Angelic Synergy","","Yes","1 ","2 ","7"
"210024712","VII","8","6","Weapon ","Sword","35","198.0","0.0","0.0","0.0","0.0","95.0","0.0","Wind damage +20%","Cloud","Angelic Synergy","","No","1 ","2 ","7","210024712","VII","8","6","Weapon ","Sword","115","349.0","0.0","0.0","0.0","0.0","95.0","0.0","Wind damage +20%","Cloud","Angelic Synergy","","Yes","1 ","2 ","7"
"210024720","VI","6","6","Weapon ","Sword","25","180.0","0.0","0.0","0.0","0.0","95.0","0.0","Ice damage +20%","Celes","Twin Spin","","No","1 ","2 ","6","210024720","VI","6","6","Weapon ","Sword","85","293.0","0.0","0.0","0.0","0.0","95.0","0.0","Ice damage +20%","Celes","Twin Spin","","Yes","1 ","2 ","6"
"210024721","VI","7","6","Weapon ","Sword","30","189.0","0.0","0.0","0.0","0.0","95.0","0.0","Ice damage +20%","Celes","Twin Spin","","No","1 ","2 ","6","210024721","VI","7","6","Weapon ","Sword","100","321.0","0.0","0.0","0.0","0.0","95.0","0.0","Ice damage +20%","Celes","Twin Spin","","Yes","1 ","2 ","6"
"210024722","VI","8","6","Weapon ","Sword","35","198.0","0.0","0.0","0.0","0.0","95.0","0.0","Ice damage +20%","Celes","Twin Spin","","No","1 ","2 ","6","210024722","VI","8","6","Weapon ","Sword","115","349.0","0.0","0.0","0.0","0.0","95.0","0.0","Ice damage +20%","Celes","Twin Spin","","Yes","1 ","2 ","6"
"210024740","II","5","5","Weapon ","Sword","20","147.0","0.0","0.0","0.0","0.0","95.0","0.0","","Leon","Force of Darkness","","No","1 ","2 ","2","210024740","II","5","5","Weapon ","Sword","70","236.0","0.0","0.0","0.0","0.0","95.0","0.0","","Leon","Force of Darkness","","Yes","1 ","2 ","2"
"210024741","II","6","5","Weapon ","Sword","25","156.0","0.0","0.0","0.0","0.0","95.0","0.0","","Leon","Force of Darkness","","No","1 ","2 ","2","210024741","II","6","5","Weapon ","Sword","85","263.0","0.0","0.0","0.0","0.0","95.0","0.0","","Leon","Force of Darkness","","Yes","1 ","2 ","2"
"210024742","II","7","5","Weapon ","Sword","30","164.0","0.0","0.0","0.0","0.0","95.0","0.0","","Leon","Force of Darkness","","No","1 ","2 ","2","210024742","II","7","5","Weapon ","Sword","100","290.0","0.0","0.0","0.0","0.0","95.0","0.0","","Leon","Force of Darkness","","Yes","1 ","2 ","2"
"210024743","II","8","5","Weapon ","Sword","35","173.0","0.0","0.0","0.0","0.0","95.0","0.0","","Leon","Force of Darkness","","No","1 ","2 ","2","210024743","II","8","5","Weapon ","Sword","115","317.0","0.0","0.0","0.0","0.0","95.0","0.0","","Leon","Force of Darkness","","Yes","1 ","2 ","2"
"210024750","X","6","6","Weapon ","Sword","25","180.0","0.0","0.0","0.0","0.0","95.0","0.0","Dark damage +20%","Jecht","Struggle Within","","No","1 ","2 ","10","210024750","X","6","6","Weapon ","Sword","85","293.0","0.0","0.0","0.0","0.0","95.0","0.0","Dark damage +20%","Jecht","Struggle Within","","Yes","1 ","2 ","10"
"210024751","X","7","6","Weapon ","Sword","30","189.0","0.0","0.0","0.0","0.0","95.0","0.0","Dark damage +20%","Jecht","Struggle Within","","No","1 ","2 ","10","210024751","X","7","6","Weapon ","Sword","100","321.0","0.0","0.0","0.0","0.0","95.0","0.0","Dark damage +20%","Jecht","Struggle Within","","Yes","1 ","2 ","10"
"210024752","X","8","6","Weapon ","Sword","35","198.0","0.0","0.0","0.0","0.0","95.0","0.0","Dark damage +20%","Jecht","Struggle Within","","No","1 ","2 ","10","210024752","X","8","6","Weapon ","Sword","115","349.0","0.0","0.0","0.0","0.0","95.0","0.0","Dark damage +20%","Jecht","Struggle Within","","Yes","1 ","2 ","10"
"210024760","Type-0","6","6","Weapon ","Sword","25","180.0","0.0","0.0","0.0","0.0","95.0","0.0","Earth damage +20%","Machina","Grand Cascade","","No","1 ","2 ","60","210024760","Type-0","6","6","Weapon ","Sword","85","293.0","0.0","0.0","0.0","0.0","95.0","0.0","Earth damage +20%","Machina","Grand Cascade","","Yes","1 ","2 ","60"
"210024761","Type-0","7","6","Weapon ","Sword","30","189.0","0.0","0.0","0.0","0.0","95.0","0.0","Earth damage +20%","Machina","Grand Cascade","","No","1 ","2 ","60","210024761","Type-0","7","6","Weapon ","Sword","100","321.0","0.0","0.0","0.0","0.0","95.0","0.0","Earth damage +20%","Machina","Grand Cascade","","Yes","1 ","2 ","60"
"210024762","Type-0","8","6","Weapon ","Sword","35","198.0","0.0","0.0","0.0","0.0","95.0","0.0","Earth damage +20%","Machina","Grand Cascade","","No","1 ","2 ","60","210024762","Type-0","8","6","Weapon ","Sword","115","349.0","0.0","0.0","0.0","0.0","95.0","0.0","Earth damage +20%","Machina","Grand Cascade","","Yes","1 ","2 ","60"
"210024770","FFT","6","6","Weapon ","Sword","25","180.0","0.0","0.0","0.0","0.0","95.0","0.0","Holy damage +20%","Orlandeau","Sword Saint's Savvy","","No","1 ","2 ","50","210024770","FFT","6","6","Weapon ","Sword","85","293.0","0.0","0.0","0.0","0.0","95.0","0.0","Holy damage +20%","Orlandeau","Sword Saint's Savvy","","Yes","1 ","2 ","50"
"210024771","FFT","7","6","Weapon ","Sword","30","189.0","0.0","0.0","0.0","0.0","95.0","0.0","Holy damage +20%","Orlandeau","Sword Saint's Savvy","","No","1 ","2 ","50","210024771","FFT","7","6","Weapon ","Sword","100","321.0","0.0","0.0","0.0","0.0","95.0","0.0","Holy damage +20%","Orlandeau","Sword Saint's Savvy","","Yes","1 ","2 ","50"
"210024772","FFT","8","6","Weapon ","Sword","35","198.0","0.0","0.0","0.0","0.0","95.0","0.0","Holy damage +20%","Orlandeau","Sword Saint's Savvy","","No","1 ","2 ","50","210024772","FFT","8","6","Weapon ","Sword","115","349.0","0.0","0.0","0.0","0.0","95.0","0.0","Holy damage +20%","Orlandeau","Sword Saint's Savvy","","Yes","1 ","2 ","50"
"210024780","FFT","6","6","Weapon ","Sword","25","180.0","0.0","0.0","0.0","0.0","95.0","0.0","Dark damage +20%","Gaffgarion","Cimmerian Edge","","No","1 ","2 ","50","210024780","FFT","6","6","Weapon ","Sword","85","293.0","0.0","0.0","0.0","0.0","95.0","0.0","Dark damage +20%","Gaffgarion","Cimmerian Edge","","Yes","1 ","2 ","50"
"210024781","FFT","7","6","Weapon ","Sword","30","189.0","0.0","0.0","0.0","0.0","95.0","0.0","Dark damage +20%","Gaffgarion","Cimmerian Edge","","No","1 ","2 ","50","210024781","FFT","7","6","Weapon ","Sword","100","321.0","0.0","0.0","0.0","0.0","95.0","0.0","Dark damage +20%","Gaffgarion","Cimmerian Edge","","Yes","1 ","2 ","50"
"210024782","FFT","8","6","Weapon ","Sword","35","198.0","0.0","0.0","0.0","0.0","95.0","0.0","Dark damage +20%","Gaffgarion","Cimmerian Edge","","No","1 ","2 ","50","210024782","FFT","8","6","Weapon ","Sword","115","349.0","0.0","0.0","0.0","0.0","95.0","0.0","Dark damage +20%","Gaffgarion","Cimmerian Edge","","Yes","1 ","2 ","50"
"210024790","FFT","6","6","Weapon ","Sword","25","180.0","0.0","0.0","0.0","0.0","95.0","0.0","Holy damage +20%","Marche","Saintly Combo","","No","1 ","2 ","50","210024790","FFT","6","6","Weapon ","Sword","85","293.0","0.0","0.0","0.0","0.0","95.0","0.0","Holy damage +20%","Marche","Saintly Combo","","Yes","1 ","2 ","50"
"210024791","FFT","7","6","Weapon ","Sword","30","189.0","0.0","0.0","0.0","0.0","95.0","0.0","Holy damage +20%","Marche","Saintly Combo","","No","1 ","2 ","50","210024791","FFT","7","6","Weapon ","Sword","100","321.0","0.0","0.0","0.0","0.0","95.0","0.0","Holy damage +20%","Marche","Saintly Combo","","Yes","1 ","2 ","50"
"210024792","FFT","8","6","Weapon ","Sword","35","198.0","0.0","0.0","0.0","0.0","95.0","0.0","Holy damage +20%","Marche","Saintly Combo","","No","1 ","2 ","50","210024792","FFT","8","6","Weapon ","Sword","115","349.0","0.0","0.0","0.0","0.0","95.0","0.0","Holy damage +20%","Marche","Saintly Combo","","Yes","1 ","2 ","50"
"210024800","Core","6","6","Weapon ","Sword","25","181.0","0.0","0.0","0.0","0.0","95.0","0.0","","Tyro","Gigaslash","","No","1 ","2 ","0","210024800","Core","6","6","Weapon ","Sword","85","294.0","0.0","0.0","0.0","0.0","95.0","0.0","","Tyro","Gigaslash","","Yes","1 ","2 ","0"
"210024801","Core","7","6","Weapon ","Sword","30","190.0","0.0","0.0","0.0","0.0","95.0","0.0","","Tyro","Gigaslash","","No","1 ","2 ","0","210024801","Core","7","6","Weapon ","Sword","100","322.0","0.0","0.0","0.0","0.0","95.0","0.0","","Tyro","Gigaslash","","Yes","1 ","2 ","0"
"210024802","Core","8","6","Weapon ","Sword","35","199.0","0.0","0.0","0.0","0.0","95.0","0.0","","Tyro","Gigaslash","","No","1 ","2 ","0","210024802","Core","8","6","Weapon ","Sword","115","350.0","0.0","0.0","0.0","0.0","95.0","0.0","","Tyro","Gigaslash","","Yes","1 ","2 ","0"
"210024810","I","6","6","Weapon ","Sword","25","180.0","0.0","0.0","0.0","0.0","95.0","0.0","Holy damage +20%","Warrior of Light","Oversoul","","No","1 ","2 ","1","210024810","I","6","6","Weapon ","Sword","85","293.0","0.0","0.0","0.0","0.0","95.0","0.0","Holy damage +20%","Warrior of Light","Oversoul","","Yes","1 ","2 ","1"
